season,pno,name,team,color,pos,war,owar,dwar,wrcplus,pa,hr,ops,sb,rbi,hit,run,iso,bbpct,kpct,sbrate,arch
1998,14566,허문회,L,#fc1cad,1B,-1.02,-0.06,-0.96,64.7,149,2,0.614,0,16,34,12,0.08,4.7,10.7,0.0,🧤 수비형·백업
1998,2025,부시,한,#f37321,DH,-1.22,0.13,-1.35,66.0,259,10,0.656,0,28,51,20,0.179,6.2,31.3,0.0,🎰 스윙형(삼진↑)
1998,1661,김태룡,해,#ff0c00,2B,-1.54,-1.23,-0.31,26.8,308,1,0.483,4,10,53,23,0.05,4.9,18.8,1.3,🧤 수비형·백업
1999,10881,이승엽,삼,#0061aa,1B,8.73,9.56,-0.83,190.5,614,54,1.191,10,123,157,128,0.41,18.2,18.6,1.6,💪 슬러거
1999,10491,이병규,L,#fc1cad,CF,6.94,7.25,-0.31,158.4,599,30,1.014,31,99,192,117,0.271,5.7,10.9,5.2,🎯 정교한 타자
1999,1865,마해영,롯,#888888,1B,6.64,8.16,-1.53,185.2,579,35,1.114,6,119,187,111,0.3,10.2,11.2,1.0,💪 슬러거
1999,2090,호세,롯,#888888,LF,6.26,7.1,-0.84,168.3,553,36,1.061,12,122,151,93,0.309,14.3,21.5,2.2,💪 슬러거
1999,10032,장성호,해,#ff0c00,1B,5.68,6.26,-0.58,156.2,559,24,0.981,5,62,166,110,0.219,10.9,12.7,0.9,💪 슬러거
1999,1499,홍현우,해,#ff0c00,2B,5.51,5.3,0.21,138.6,561,34,0.945,31,111,146,99,0.263,11.4,18.5,5.5,💪 슬러거
1999,2068,로마이어,한,#f37321,DH,5.15,6.16,-1.01,152.0,572,45,1.031,6,109,142,91,0.351,12.9,17.5,1.0,💪 슬러거
1999,10264,정수근,두,#042071,CF,4.93,5.21,-0.29,133.3,589,2,0.832,57,55,164,100,0.099,11.9,9.5,9.7,🏃 호타준족
1999,1811,심정수,두,#042071,RF,4.93,6.29,-1.37,161.5,544,31,1.014,1,110,161,79,0.271,9.7,14.2,0.2,💪 슬러거
1999,2072,샌더스,해,#ff0c00,1B,4.49,5.3,-0.82,144.9,526,40,0.983,3,94,101,86,0.328,20.0,25.3,0.6,💪 슬러거
1999,12964,김한수,삼,#0061aa,3B,4.48,4.53,-0.05,134.0,551,18,0.916,7,88,169,87,0.185,6.0,13.2,1.3,🎯 정교한 타자
1999,10339,양준혁,해,#ff0c00,DH,4.47,6.07,-1.6,152.9,588,32,0.988,21,105,160,96,0.244,13.9,11.6,3.6,💪 슬러거
1999,11474,김기태,삼,#0061aa,DH,4.43,5.3,-0.87,143.0,560,28,0.954,5,88,137,82,0.258,14.6,17.0,0.9,💪 슬러거
1999,10173,김동주,두,#042071,3B,4.35,4.5,-0.14,144.6,455,22,0.958,2,84,128,62,0.243,9.0,11.6,0.4,🎯 정교한 타자
1999,2067,데이비스,한,#f37321,CF,4.18,5.0,-0.82,141.5,578,30,0.948,35,106,172,93,0.242,7.1,16.1,6.1,🎯 정교한 타자
1999,10113,박재홍,현,#007f55,RF,4.1,4.43,-0.33,133.7,572,24,0.901,17,98,142,83,0.209,13.8,14.9,3.0,💪 슬러거
1999,10574,이영우,한,#f37321,LF,3.99,4.46,-0.47,141.6,482,13,0.921,16,49,142,83,0.188,8.3,14.3,3.3,🎯 정교한 타자
1999,2031,우즈,두,#042071,1B,3.95,5.63,-1.68,148.4,544,34,0.972,5,101,135,90,0.269,15.3,23.2,0.9,💪 슬러거
1999,1783,류지현,L,#fc1cad,SS,3.94,3.12,0.82,130.7,422,11,0.87,14,45,108,67,0.175,11.8,10.0,3.3,🎯 정교한 타자
1999,1816,이동수,쌍,#ffc81e,3B,3.85,4.11,-0.25,156.6,357,19,1.026,2,68,93,56,0.275,12.9,19.3,0.6,💪 슬러거
1999,1668,박종호,현,#007f55,2B,3.79,2.82,0.97,111.2,473,10,0.858,13,55,119,79,0.169,5.9,11.2,2.7,🎯 정교한 타자
1999,10478,이종열,L,#fc1cad,2B,3.69,3.47,0.21,111.6,544,9,0.805,18,55,136,82,0.136,9.7,15.3,3.3,🎯 정교한 타자
1999,10080,박경완,현,#007f55,C,3.59,2.22,1.38,103.4,467,23,0.817,2,67,81,67,0.237,15.4,20.3,0.4,💪 슬러거
1999,1561,박정태,롯,#888888,2B,3.42,4.45,-1.04,132.8,540,11,0.861,0,83,150,83,0.123,11.7,11.1,0.0,👁 출루형
1999,10102,정경배,삼,#0061aa,2B,3.27,2.64,0.63,114.4,453,18,0.87,16,53,124,75,0.173,5.3,17.7,3.5,🎯 정교한 타자
1999,10418,전준호,현,#007f55,LF,3.21,2.47,0.74,99.8,562,4,0.72,38,43,137,80,0.049,11.9,12.8,6.8,🏃 호타준족
1999,10386,김동수,L,#fc1cad,C,3.02,2.6,0.42,121.2,389,16,0.879,1,65,96,55,0.216,10.0,11.8,0.3,🎯 정교한 타자
1999,2073,스미스,삼,#0061aa,LF,2.79,3.17,-0.38,123.2,442,40,0.962,1,98,117,70,0.348,5.7,22.6,0.2,💪 슬러거
1999,10412,송지만,한,#f37321,LF,2.77,3.16,-0.39,125.6,515,22,0.898,20,74,148,76,0.235,5.4,17.1,3.9,🎯 정교한 타자
1999,1404,김응국,롯,#888888,LF,2.66,2.99,-0.33,115.6,555,8,0.8,12,60,141,98,0.135,11.2,14.6,2.2,👁 출루형
1999,1354,장종훈,한,#f37321,1B,2.62,3.9,-1.28,126.0,531,27,0.898,4,86,132,80,0.249,10.2,17.5,0.8,💪 슬러거
1999,1917,임수민,한,#f37321,2B,2.34,2.47,-0.13,114.1,399,16,0.828,2,57,93,64,0.189,11.8,16.8,0.5,💪 슬러거
1999,1803,김태균,삼,#0061aa,SS,2.27,1.56,0.71,88.3,477,12,0.721,4,53,96,43,0.132,11.9,22.4,0.8,🎰 스윙형(삼진↑)
1999,1450,이명수,현,#007f55,2B,2.24,2.02,0.22,105.4,400,5,0.757,3,51,99,39,0.09,10.0,10.0,0.8,👁 출루형
1999,1724,김민호,두,#042071,SS,2.13,1.1,1.04,75.4,515,3,0.685,37,46,125,70,0.083,6.4,12.6,7.2,🏃 호타준족
1999,10109,김재현,L,#fc1cad,RF,2.13,3.11,-0.98,113.5,520,21,0.839,8,94,130,75,0.181,10.4,11.2,1.5,🎯 정교한 타자
1999,2088,피어슨,현,#007f55,DH,2.11,3.08,-0.98,108.7,561,31,0.849,0,108,145,67,0.209,8.4,15.2,0.0,🎯 정교한 타자
1999,1581,김호,쌍,#ffc81e,SS,2.06,0.57,1.49,75.9,351,8,0.687,11,36,80,37,0.114,8.0,20.5,3.1,🎰 스윙형(삼진↑)
1999,10334,김창희,해,#ff0c00,CF,1.85,1.87,-0.02,104.0,412,10,0.762,5,39,89,55,0.123,13.8,14.1,1.2,👁 출루형
1999,1682,장원진,두,#042071,LF,1.8,2.25,-0.45,102.0,480,2,0.748,3,58,135,59,0.059,8.1,9.2,0.6,👁 출루형
1999,10323,박진만,현,#007f55,SS,1.79,0.61,1.18,78.5,459,3,0.683,5,42,104,50,0.086,7.8,13.7,1.1,🧤 수비형·백업
1999,12657,조원우,쌍,#ffc81e,LF,1.71,1.42,0.3,118.1,202,6,0.837,11,22,59,25,0.165,5.9,15.8,5.4,🏃 호타준족
1999,2038,조경환,롯,#888888,RF,1.65,2.36,-0.71,117.3,383,19,0.873,1,65,97,49,0.242,7.6,28.2,0.3,🎰 스윙형(삼진↑)
1999,2071,브릭스,해,#ff0c00,CF,1.58,1.79,-0.2,103.5,382,23,0.857,6,74,102,48,0.263,3.4,22.3,1.6,🎰 스윙형(삼진↑)
1999,10402,이숭용,현,#007f55,CF,1.48,1.98,-0.5,108.9,367,14,0.833,2,39,81,43,0.189,12.5,14.2,0.5,💪 슬러거
1999,1435,김인호,현,#007f55,LF,1.42,1.11,0.31,88.7,356,7,0.733,13,43,75,53,0.119,9.8,12.4,3.7,👁 출루형
1999,1672,신동주,삼,#0061aa,CF,1.36,1.71,-0.35,89.8,484,22,0.795,26,87,120,64,0.184,5.6,21.1,5.4,🎰 스윙형(삼진↑)
1999,2002,황성관,삼,#0061aa,OF,1.27,1.03,0.24,106.0,191,0,0.746,12,15,52,27,0.037,8.9,13.1,6.3,🏃 호타준족
1999,10479,정성훈,해,#ff0c00,3B,1.27,1.41,-0.14,95.9,416,7,0.756,5,39,107,49,0.115,6.2,12.3,1.2,🧤 수비형·백업
1999,14231,최기문,롯,#888888,C,1.26,0.75,0.52,99.2,212,5,0.78,3,19,54,32,0.158,6.1,11.8,1.4,🎯 정교한 타자
1999,13285,최태원,쌍,#ffc81e,2B,1.25,-0.25,1.5,61.1,563,2,0.608,12,40,116,60,0.051,9.6,10.7,2.1,🧤 수비형·백업
1999,1457,최훈재,두,#042071,1B,1.21,2.0,-0.79,99.8,433,8,0.763,7,58,108,52,0.14,9.2,12.2,1.6,🎯 정교한 타자
1999,1651,동봉철,쌍,#ffc81e,CF,1.08,0.69,0.39,98.9,206,1,0.724,4,14,46,18,0.065,12.1,11.7,1.9,👁 출루형
1999,10117,윤재국,쌍,#ffc81e,RF,1.07,0.65,0.42,82.0,304,1,0.706,15,21,69,35,0.116,7.2,20.7,4.9,🎰 스윙형(삼진↑)
1999,1737,김충민,한,#f37321,C,1.07,0.81,0.25,114.8,127,8,0.89,1,19,28,15,0.287,9.4,22.8,0.8,💪 슬러거
1999,14566,허문회,L,#fc1cad,1B,1.03,1.29,-0.27,113.6,212,6,0.817,2,39,59,22,0.136,8.0,9.0,0.9,🎯 정교한 타자
1999,10256,홍성흔,두,#042071,C,1.0,0.7,0.3,77.9,392,16,0.743,3,63,91,47,0.181,5.6,15.6,0.8,🎯 정교한 타자
1999,2066,대톨라,L,#fc1cad,RF,0.97,1.35,-0.38,99.9,298,9,0.783,0,42,74,33,0.155,8.7,16.4,0.0,🎯 정교한 타자
1999,1421,강석천,한,#f37321,3B,0.91,1.89,-0.99,97.4,496,5,0.767,24,42,131,65,0.094,6.7,11.3,4.8,🏃 호타준족
1999,1511,김종헌,L,#fc1cad,OF,0.89,1.0,-0.1,110.4,157,1,0.773,9,19,43,36,0.1,8.3,13.4,5.7,🏃 호타준족
1999,1196,김성래,쌍,#ffc81e,2B,0.89,1.63,-0.74,98.0,401,9,0.768,1,48,94,43,0.133,10.2,18.2,0.2,🎰 스윙형(삼진↑)
1999,1380,김상호,L,#fc1cad,RF,0.87,0.98,-0.11,95.1,257,8,0.766,1,40,56,39,0.163,11.3,22.6,0.4,🎰 스윙형(삼진↑)
1999,10246,박현승,롯,#888888,3B,0.85,1.57,-0.72,94.3,405,6,0.74,12,39,90,49,0.126,9.9,14.6,3.0,👁 출루형
1999,10550,김민재,롯,#888888,SS,0.83,0.78,0.05,78.2,447,6,0.703,18,53,106,54,0.103,5.6,10.3,4.0,🧤 수비형·백업
1999,1500,이호성,해,#ff0c00,RF,0.79,1.19,-0.4,94.0,316,6,0.719,10,35,68,43,0.128,12.3,19.6,3.2,👁 출루형
1999,2091,홀,삼,#0061aa,CF,0.73,0.04,0.68,61.7,458,4,0.619,47,23,101,73,0.072,7.4,14.8,10.3,🏃 호타준족
1999,12722,장광호,현,#007f55,C,0.69,0.24,0.46,91.3,82,3,0.774,1,18,20,11,0.192,4.9,12.2,1.2,🎯 정교한 타자
1999,1980,백재호,한,#f37321,2B,0.68,0.25,0.43,67.0,475,7,0.665,4,46,106,43,0.114,6.7,10.9,0.8,🧤 수비형·백업
1999,1828,최익성,한,#f37321,CF,0.68,1.0,-0.32,110.0,186,9,0.872,11,26,47,31,0.227,5.9,18.3,5.9,🏃 호타준족
1999,1748,이민호,쌍,#ffc81e,3B,0.62,0.54,0.09,82.6,283,9,0.737,2,31,59,31,0.183,9.2,27.2,0.7,🎰 스윙형(삼진↑)
1999,1883,심성보,쌍,#ffc81e,RF,0.61,0.36,0.25,87.6,174,6,0.748,1,22,41,19,0.159,8.0,17.8,0.6,🎰 스윙형(삼진↑)
1999,1646,박계원,해,#ff0c00,SS,0.61,0.24,0.37,72.4,391,5,0.668,4,43,85,43,0.092,7.9,15.6,1.0,🧤 수비형·백업
1999,10101,이호준,해,#ff0c00,1B,0.6,1.63,-1.03,103.2,342,16,0.82,5,55,86,48,0.211,7.0,13.5,1.5,🎯 정교한 타자
1999,2044,펠릭스,L,#fc1cad,DH,0.54,1.27,-0.74,89.7,384,13,0.762,1,58,85,53,0.176,10.7,22.1,0.3,🎰 스윙형(삼진↑)
1999,10193,임재철,롯,#888888,RF,0.52,0.61,-0.09,134.2,70,1,0.911,4,9,19,6,0.186,7.1,17.1,5.7,🏃 호타준족
1999,1884,안상준,L,#fc1cad,3B,0.5,0.74,-0.24,78.4,350,4,0.697,4,39,93,41,0.095,4.9,18.6,1.1,🧤 수비형·백업
1999,1505,김경기,현,#007f55,1B,0.47,1.2,-0.72,100.3,308,6,0.762,1,37,73,37,0.117,11.4,19.5,0.3,🎰 스윙형(삼진↑)
1999,1566,임주택,한,#f37321,CF,0.46,0.58,-0.12,122.7,88,6,0.918,0,21,25,11,0.28,4.5,21.6,0.0,🎰 스윙형(삼진↑)
1999,10487,손인호,롯,#888888,RF,0.36,0.38,-0.02,89.2,119,0,0.711,0,13,29,12,0.111,6.7,16.8,0.0,🧤 수비형·백업
1999,12707,조경택,한,#f37321,C,0.35,0.2,0.15,68.4,236,2,0.647,2,20,45,32,0.088,9.7,19.1,0.8,🎰 스윙형(삼진↑)
1999,10254,조성환,롯,#888888,SS,0.32,0.31,0.01,256.8,13,1,1.338,0,1,4,6,0.4,23.1,15.4,0.0,💪 슬러거
1999,1722,정영규,L,#fc1cad,RF,0.29,0.24,0.05,108.6,44,3,0.916,0,7,12,4,0.275,4.5,13.6,0.0,🎯 정교한 타자
1999,1648,강성우,롯,#888888,C,0.28,0.05,0.22,66.9,208,1,0.645,0,17,54,12,0.057,3.4,7.7,0.0,🧤 수비형·백업
1999,2079,이정훈,현,#007f55,OF,0.27,0.25,0.02,234.3,12,1,1.278,0,3,3,3,0.445,25.0,16.7,0.0,💪 슬러거
1999,14993,강인권,한,#f37321,C,0.26,0.25,0.01,89.3,89,0,0.649,1,3,15,6,0.044,18.0,16.9,1.1,👁 출루형
1999,2036,정원배,쌍,#ffc81e,C,0.23,0.0,0.24,60.1,66,1,0.637,1,7,16,7,0.095,4.5,18.2,1.5,🧤 수비형·백업
1999,1802,김지영,해,#ff0c00,C,0.19,0.02,0.18,65.9,43,2,0.681,0,6,8,5,0.184,9.3,27.9,0.0,🎰 스윙형(삼진↑)
1999,1880,박종일,롯,#888888,OF,0.18,0.12,0.06,81.2,96,1,0.713,5,12,26,16,0.112,3.1,11.5,5.2,🧤 수비형·백업
1999,10398,김일경,현,#007f55,2B,0.17,0.21,-0.04,159.0,27,0,0.924,1,2,10,5,0.08,3.7,18.5,3.7,🎯 정교한 타자
1999,1923,김대익,롯,#888888,CF,0.15,0.33,-0.18,76.3,483,9,0.696,16,49,102,75,0.132,7.9,14.5,3.3,🧤 수비형·백업
1999,10458,김정민,L,#fc1cad,C,0.13,-0.11,0.24,54.7,117,1,0.616,0,9,24,11,0.097,6.8,18.8,0.0,🧤 수비형·백업
1999,11467,류중일,삼,#0061aa,SS,0.12,-0.05,0.17,54.1,70,0,0.563,1,6,14,13,0.017,8.6,20.0,1.4,🧤 수비형·백업
1999,1995,조남기,해,#ff0c00,C,0.12,0.1,0.02,264.4,4,0,1.25,0,3,2,1,0.25,0.0,0.0,0.0,🎯 정교한 타자
1999,12966,장정석,현,#007f55,OF,0.1,-0.09,0.19,49.6,73,1,0.578,1,5,12,13,0.051,13.7,24.7,1.4,🎰 스윙형(삼진↑)
1999,2082,정현택,L,#fc1cad,1B,0.1,0.1,0.0,78.6,42,1,0.728,1,2,10,6,0.132,7.1,21.4,2.4,🎰 스윙형(삼진↑)
1999,1979,문희성,두,#042071,RF,0.09,0.08,0.01,112.7,13,0,0.885,0,1,4,2,0.167,0.0,23.1,0.0,🎰 스윙형(삼진↑)
1999,10492,이진영,쌍,#ffc81e,RF,0.09,0.07,0.02,71.4,210,4,0.663,5,13,49,14,0.089,8.1,19.0,2.4,🧤 수비형·백업
1999,2061,강필선,현,#007f55,OF,0.08,0.06,0.02,108.6,11,1,0.909,0,1,3,2,0.363,0.0,18.2,0.0,🎯 정교한 타자
1999,1948,황성기,해,#ff0c00,C,0.08,0.06,0.01,194.8,4,0,1.0,0,1,2,0,0.0,0.0,25.0,0.0,🎯 정교한 타자
1999,1742,손차훈,현,#007f55,2B,0.06,-0.17,0.23,49.1,86,1,0.608,2,7,15,9,0.113,8.1,8.1,2.3,🧤 수비형·백업
1999,10265,최만호,현,#007f55,CF,0.05,0.09,-0.04,68.2,70,3,0.707,3,7,15,11,0.175,5.7,31.4,4.3,🎰 스윙형(삼진↑)
1999,2034,이우석,해,#ff0c00,OF,0.05,0.04,0.0,91.2,8,0,0.661,1,0,2,2,0.0,12.5,12.5,12.5,🏃 호타준족
1999,10463,조인성,L,#fc1cad,C,0.04,0.0,0.05,62.7,157,5,0.686,0,22,36,23,0.147,3.8,17.2,0.0,🧤 수비형·백업
1999,2028,안희봉,현,#007f55,1B,0.04,0.26,-0.22,168.2,20,1,1.038,0,4,6,1,0.235,10.0,20.0,0.0,💪 슬러거
1999,10009,김종국,해,#ff0c00,SS,0.03,0.15,-0.12,313.1,5,1,1.933,0,2,1,2,1.0,40.0,20.0,0.0,💪 슬러거
1999,2083,정회선,삼,#0061aa,DH,0.03,0.03,0.0,192.4,2,0,1.0,0,0,1,1,0.0,0.0,0.0,0.0,🎯 정교한 타자
1999,2069,바워스,현,#007f55,RF,0.03,0.18,-0.14,95.6,134,3,0.788,0,12,36,17,0.17,4.5,20.1,0.0,🎰 스윙형(삼진↑)
1999,1819,임수혁,롯,#888888,C,0.03,0.25,-0.22,79.4,126,3,0.712,0,19,28,14,0.152,8.7,27.0,0.0,🎰 스윙형(삼진↑)
1999,2063,김경진,해,#ff0c00,LF,0.02,0.12,-0.1,118.2,18,0,0.827,0,1,5,4,0.125,5.6,16.7,0.0,🎯 정교한 타자
1999,2081,장일현,해,#ff0c00,LF,0.02,0.1,-0.08,67.8,171,1,0.623,3,9,41,21,0.045,7.0,20.5,1.8,🧤 수비형·백업
1999,1436,김종석,두,#042071,1B,0.01,0.12,-0.11,102.9,25,1,0.76,0,2,4,4,0.2,20.0,24.0,0.0,💪 슬러거
1999,2042,캐세레스,두,#042071,2B,0.01,-0.15,0.16,65.3,183,3,0.667,2,17,42,21,0.125,5.5,7.1,1.1,🧤 수비형·백업
1999,1338,백인호,해,#ff0c00,LF,0.0,-0.02,0.02,57.2,28,0,0.561,0,4,6,2,0.0,10.7,25.0,0.0,🎰 스윙형(삼진↑)
1999,2089,한규식,롯,#888888,SS,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
1999,1761,김경원,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
1999,1798,김정규,두,#042071,DH,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
1999,2077,윤상무,두,#042071,IF,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
1999,2027,서한규,롯,#888888,SS,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
1999,1757,추성건,두,#042071,3B,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0,0,0.0,0,0,0,🧤 수비형·백업
1999,2022,김윤일,두,#042071,C,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
1999,2075,오규택,한,#f37321,1B,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
1999,1867,심재학,L,#fc1cad,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
1999,2080,장영균,삼,#0061aa,OF,0.0,-0.01,0.01,53.1,8,0,0.429,0,0,0,2,0.0,37.5,25.0,0.0,👁 출루형
1999,1889,이용주,현,#007f55,IF,-0.01,-0.01,0.0,30.6,3,0,0.333,0,0,0,0,0.0,33.3,0.0,0.0,👁 출루형
1999,1921,권오영,한,#f37321,IF,-0.01,-0.01,0.0,43.3,5,0,0.6,0,1,1,1,0.2,0.0,60.0,0.0,🎰 스윙형(삼진↑)
1999,1688,황윤성,현,#007f55,1B,-0.02,-0.03,0.01,70.7,35,1,0.67,0,2,7,3,0.134,8.6,31.4,0.0,🎰 스윙형(삼진↑)
1999,1854,유현승,쌍,#ffc81e,P,-0.03,-0.03,0.0,-157.3,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
1999,1970,강규철,두,#042071,IF,-0.03,-0.03,0.0,-177.3,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
1999,10430,김수경,현,#007f55,P,-0.03,-0.03,0.0,-160.8,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
1999,1613,강병규,두,#042071,P,-0.03,-0.03,0.0,-170.2,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
1999,2085,조현,L,#fc1cad,OF,-0.03,-0.03,0.0,-170.4,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
1999,2076,오주상,한,#f37321,OF,-0.03,-0.04,0.01,-16.1,4,0,0.25,0,0,0,0,0.0,25.0,25.0,0.0,👁 출루형
1999,1792,김광현,삼,#0061aa,C,-0.04,-0.06,0.02,-38.0,5,0,0.2,0,0,0,0,0.0,20.0,20.0,0.0,👁 출루형
1999,1930,박경호,쌍,#ffc81e,DH,-0.05,0.22,-0.27,66.8,162,2,0.647,12,13,36,15,0.07,7.4,24.1,7.4,🏃 호타준족
1999,1809,손동일,롯,#888888,C,-0.05,-0.05,0.0,-155.8,2,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
1999,1797,김실,두,#042071,CF,-0.05,-0.09,0.04,58.3,232,1,0.608,5,23,49,29,0.05,8.6,9.5,2.2,🧤 수비형·백업
1999,2078,이병수,쌍,#ffc81e,OF,-0.05,-0.05,0.0,-160.7,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
1999,11451,이계성,쌍,#ffc81e,OF,-0.05,-0.11,0.06,33.9,31,0,0.517,0,1,6,2,0.036,6.5,35.5,0.0,🎰 스윙형(삼진↑)
1999,1350,이연수,쌍,#ffc81e,RF,-0.05,-0.05,0.0,-160.7,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
1999,10158,조웅천,현,#007f55,P,-0.05,-0.06,0.0,-164.2,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
1999,2040,지승준,해,#ff0c00,OF,-0.05,-0.07,0.02,10.8,12,0,0.432,0,0,2,3,0.0,8.3,25.0,0.0,🧤 수비형·백업
1999,13432,이동욱,롯,#888888,2B,-0.05,-0.05,0.0,-159.2,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
1999,2084,조재영,L,#fc1cad,IF,-0.05,-0.06,0.0,-177.4,2,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
1999,1527,정경훈,한,#f37321,2B,-0.06,-0.06,0.01,126.2,7,0,0.5,0,1,0,4,0.0,42.9,14.3,0.0,💪 슬러거
1999,1823,전형도,두,#042071,2B,-0.06,-0.16,0.1,82.8,41,2,0.754,6,3,7,27,0.219,12.2,17.1,14.6,🏃 호타준족
1999,2064,김기환,해,#ff0c00,IF,-0.07,-0.07,0.0,2.8,9,0,0.444,0,0,2,0,0.0,0.0,33.3,0.0,🧤 수비형·백업
1999,2062,강혁,두,#042071,1B,-0.08,-0.09,0.01,30.2,23,0,0.511,0,2,3,4,0.1,13.0,21.7,0.0,🎰 스윙형(삼진↑)
1999,2029,엄정대,롯,#888888,OF,-0.08,-0.08,0.0,-155.8,3,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
1999,10310,심광호,한,#f37321,C,-0.09,-0.07,-0.02,36.6,22,2,0.727,0,7,3,3,0.35,4.5,27.3,0.0,🎰 스윙형(삼진↑)
1999,1584,박규대,삼,#0061aa,OF,-0.09,-0.11,0.02,-10.5,9,0,0.347,2,0,1,3,0.0,11.1,33.3,22.2,🏃 호타준족
1999,1939,유필선,롯,#888888,OF,-0.09,-0.16,0.07,30.6,41,1,0.592,0,3,7,6,0.135,4.9,22.0,0.0,🧤 수비형·백업
1999,1730,김갑중,쌍,#ffc81e,OF,-0.1,-0.17,0.07,52.2,109,2,0.625,2,11,22,7,0.132,6.4,17.4,1.8,🧤 수비형·백업
1999,2020,김상호,쌍,#ffc81e,DH,-0.1,-0.1,0.0,-58.1,7,0,0.286,0,0,1,0,0.0,0.0,42.9,0.0,🎰 스윙형(삼진↑)
1999,11472,김태형,두,#042071,C,-0.1,-0.35,0.25,30.2,89,1,0.556,0,4,16,4,0.1,5.6,10.1,0.0,🧤 수비형·백업
1999,1983,안재만,L,#fc1cad,3B,-0.12,-0.11,0.0,-170.3,4,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
1999,1203,김광림,쌍,#ffc81e,CF,-0.12,-0.32,0.2,45.0,162,0,0.562,5,12,33,11,0.035,8.6,13.6,3.1,🧤 수비형·백업
1999,1749,장용대,쌍,#ffc81e,OF,-0.13,-0.03,-0.1,56.1,38,1,0.652,0,4,8,2,0.147,5.3,15.8,0.0,🧤 수비형·백업
1999,2086,채종국,현,#007f55,SS,-0.14,-0.05,-0.09,-21.5,5,0,0.4,0,0,1,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
1999,10542,신경현,한,#f37321,C,-0.14,-0.18,0.04,-98.1,9,0,0.111,0,1,0,0,0.0,11.1,22.2,0.0,🧤 수비형·백업
1999,1504,권준헌,현,#007f55,3B,-0.15,-0.38,0.24,16.2,63,0,0.446,2,5,9,7,0.019,9.5,15.9,3.2,🧤 수비형·백업
1999,10194,전상렬,두,#042071,LF,-0.15,0.0,-0.14,66.0,72,3,0.721,2,12,15,15,0.215,4.2,18.1,2.8,🎰 스윙형(삼진↑)
1999,1661,김태룡,해,#ff0c00,2B,-0.15,-0.24,0.09,13.0,39,1,0.535,0,1,7,5,0.135,0.0,15.4,0.0,🧤 수비형·백업
1999,10481,최동수,L,#fc1cad,1B,-0.15,-0.03,-0.12,54.0,27,0,0.584,0,4,5,2,0.087,7.4,29.6,0.0,🎰 스윙형(삼진↑)
1999,2030,오충원,쌍,#ffc81e,OF,-0.16,-0.18,0.02,-16.2,19,0,0.334,0,1,1,2,0.0,15.8,36.8,0.0,🎰 스윙형(삼진↑)
1999,1593,이근엽,쌍,#ffc81e,2B,-0.17,-0.42,0.25,14.9,67,1,0.515,2,4,15,5,0.061,0.0,19.4,3.0,🧤 수비형·백업
1999,2018,강민규,쌍,#ffc81e,OF,-0.2,-0.56,0.37,28.2,150,2,0.544,8,15,27,20,0.095,6.0,24.0,5.3,🧤 수비형·백업
1999,2074,심재윤,한,#f37321,DH,-0.2,-0.19,-0.02,39.7,71,5,0.694,1,12,13,13,0.258,2.8,32.4,1.4,🎰 스윙형(삼진↑)
1999,1942,조효상,한,#f37321,OF,-0.22,-0.22,-0.01,-79.4,9,0,0.222,0,0,1,1,0.0,0.0,77.8,0.0,🎰 스윙형(삼진↑)
